tp,time.s,gas,v2.mV,v3.mV
1284,270.02801513671875,H2,120.82066579440254,36.98169592827794
1285,270.23699951171875,H2,120.80882521227653,37.00830623672968
1286,270.4460144042969,H2,120.81592950735254,37.10863033963185
1287,270.6549987792969,H2,120.81356139092759,37.48479985362118
1288,270.864013671875,H2,120.81829764184415,37.63235860459624
1289,271.072998046875,H2,120.84988297718246,37.360629536811295
1290,271.2820129394531,H2,120.82777036048064,37.32783577506804
1291,271.4909973144531,H2,120.83013858530833,37.20899193471505
1292,271.70001220703125,H2,120.82777036048064,37.40080953143221
1293,271.90899658203125,H2,120.81119329256896,37.33603384025053
1294,272.1180114746094,H2,120.81829764184415,37.157782353389734
1295,272.3269958496094,H2,120.81119329256896,37.03491918267765
1296,272.5360107421875,H2,120.81356139092759,37.07381977194135
1297,272.7449951171875,H2,120.78751330258952,37.0533450751207
1298,272.9540100097656,H2,120.81592950735254,36.81010842992105
1299,273.1629943847656,H2,120.81829764184415,37.151637859705765
1300,273.37200927734375,H2,120.81592950735254,37.415147484249125
1301,273.58099365234375,H2,120.79698508180026,37.2929967886374
1302,273.7900085449219,H2,120.81356139092759,37.17212005201087
1303,273.9989929199219,H2,120.82540215372062,36.959181573199885
1304,274.2080078125,H2,120.79935307176481,37.11477384942108
1305,274.4169921875,H2,120.82777036048064,37.33398430050272
1306,274.6260070800781,H2,120.82777036048064,37.49709332245632
1307,274.8349914550781,H2,120.82540215372062,37.429486202165016
1308,275.04400634765625,H2,120.80882521227653,37.06972470768544
1309,275.25299072265625,H2,120.80882521227653,36.82034539574053
1310,275.4620056152344,H2,120.81829764184415,36.75278863571363
1311,275.6709899902344,H2,120.81829764184415,36.89201509019402
1312,275.8800048828125,H2,120.79935307176481,37.41105084823282
1313,276.0889892578125,H2,120.83013858530833,37.325786297858656
1314,276.2980041503906,H2,120.79935307176481,37.01035329277402
1315,276.5069885253906,H2,120.81592950735254,37.09429602998193
1316,276.71600341796875,H2,120.82066579440254,37.194652267752645
1317,276.92498779296875,H2,120.7922491560658,37.44382568524085
1318,277.1340026855469,H2,120.81356139092759,37.24382002761062
1319,277.3429870605469,H2,120.79935307176481,37.35448040158074
1320,277.552001953125,H2,120.80172107979448,37.05129769129889
1321,277.760986328125,H2,120.81829764184415,37.04106100633964
1322,277.9700012207031,H2,120.82066579440254,37.19260380639333
1323,278.1789855957031,H2,120.82540215372062,37.23152724388312
1324,278.38800048828125,H2,120.82303396502792,36.900207130950214
1325,278.59698486328125,H2,120.82066579440254,36.808061083608564
1326,278.8059997558594,H2,120.81592950735254,37.07381977194135
1327,279.0150146484375,H2,120.82777036048064,37.27455444827099
1328,279.2239990234375,H2,120.81356139092759,37.21923502268998
1329,279.4330139160156,H2,120.80882521227653,37.297095258436606
1330,279.6419982910156,H2,120.80645715005012,37.19055536065652
1331,279.85101318359375,H2,120.83487508916757,37.213089123031786
1332,280.05999755859375,H2,120.81829764184415,37.116821717248726
1333,280.2690124511719,H2,120.80882521227653,37.176216677915484
1334,280.4779968261719,H2,120.80172107979448,36.9612282547378
1335,280.68701171875,H2,120.82777036048064,36.54817497379204
1336,280.89599609375,H2,120.81356139092759,36.68115610462897
1337,281.1050109863281,H2,120.80645715005012,36.77325858551184
1338,281.3139953613281,H2,120.80882521227653,37.08201008780121
1339,281.52301025390625,H2,120.81829764184415,36.95304162219848
1340,281.73199462890625,H2,120.78751330258952,37.1885069305421
1341,281.9410095214844,H2,120.81592950735254,37.29094757718487
1342,282.1499938964844,H2,120.78988122029554,37.00830623672968
1343,282.3590087890625,H2,120.82540215372062,36.84696333421056
1344,282.5679931640625,H2,120.80408910588957,37.07381977194135
1345,282.7770080566406,H2,120.81119329256896,37.100439211858685
1346,282.9859924316406,H2,120.81119329256896,36.777352762830226
1347,283.19500732421875,H2,120.79698508180026,36.80191913837094
1348,283.40399169921875,H2,120.80882521227653,36.85924942690511
1349,283.6130065917969,H2,120.83013858530833,36.88382329942286
1350,283.8219909667969,H2,120.82303396502792,36.91864013671875
1351,284.031005859375,H2,120.82777036048064,37.14549350659257
1352,284.239990234375,H2,120.85224955306262,37.37087840827602
1353,284.4490051269531,H2,120.82540215372062,37.482750996820855
1354,284.6579895019531,H2,120.8325068282039,36.98374278145189
1355,284.86700439453125,H2,120.83487508916757,37.04515563349409
1356,285.07598876953125,H2,120.81592950735254,37.03491918267765
1357,285.2850036621094,H2,120.83487508916757,37.02058880709957
1358,285.4939880371094,H2,120.8325068282039,36.9469018116122
1359,285.7030029296875,H2,120.8475164193441,36.79168287529655
1360,285.9119873046875,H2,120.83487508916757,37.02673030298409
1361,286.1210021972656,H2,120.81829764184415,36.9469018116122
1362,286.3299865722656,H2,120.83961166529977,36.851058635959724
1363,286.53900146484375,H2,120.84988297718246,36.83263027011363
1364,286.74798583984375,H2,120.8427833577922,36.9104475334544
1365,286.9570007324219,H2,120.82540215372062,36.95099500306831
1366,287.1659851074219,H2,120.8404168540782,37.08815298863111
1367,287.375,H2,120.82303396502792,36.94485523928592
1368,287.5840148925781,H2,120.8325068282039,36.77939987491041
1369,287.7929992675781,H2,120.83487508916757,37.07381977194135
1370,288.00201416015625,H2,120.83961166529977,36.865392684136246
1371,288.21099853515625,H2,120.83724336819945,36.969415136915316
1372,288.4200134277344,H2,120.8664493872339,36.65046230101987
1373,288.6289978027344,H2,120.84988297718246,37.022635956786566
1374,288.8380126953125,H2,120.8475164193441,36.734367015718746
1375,289.0469970703125,H2,120.85461614698478,36.435663959534125
1376,289.2560119628906,H2,120.83013858530833,36.73846059977426
1377,289.4649963378906,H2,120.84988297718246,36.957134907264155
1378,289.67401123046875,H2,120.8475164193441,36.92029758819404
1379,289.88299560546875,H2,120.85461614698478,36.83877291815263
1380,290.0920104980469,H2,120.8569827589493,36.97146189646694
1381,290.3009948730469,H2,120.83013858530833,37.11477384942108
1382,290.510009765625,H2,120.83961166529977,37.11477384942108
1383,290.718994140625,H2,120.85461614698478,37.415147484249125
1384,290.9280090332031,H2,120.84514987954742,37.43972861199518
1385,291.1369934082031,H2,120.87118280963504,37.1967007447348
1386,291.34600830078125,H2,120.85224955306262,37.11272599720916
1387,291.55499267578125,H2,120.87354954790108,37.42129255538107
1388,291.7640075683594,H2,120.87828307856519,37.17007176248976
1389,291.9729919433594,H2,120.88775035642674,36.82444029139176
1390,292.1820068359375,H2,120.89248410362762,36.842868094942084
1391,292.3909912109375,H2,120.89248410362762,36.64637005913596
1392,292.6000061035156,H2,120.87828307856519,36.707760241299184
1393,292.8089904785156,H2,120.88301668140645,36.922343973320615
1394,293.01800537109375,H2,120.88775035642674,37.006259196291744
1395,293.22698974609375,H2,120.87591630421113,36.940762141436046
1396,293.4360046386719,H2,120.90905278727648,36.875631758625296
1397,293.6449890136719,H2,120.89011722100452,37.23152724388312
1398,293.85400390625,H2,120.87591630421113,37.31553914632146
1399,294.06298828125,H2,120.89011722100452,37.24586887959214
1400,294.2720031738281,H2,120.92325521994884,37.05743988959587
1401,294.4809875488281,H2,120.93745830235791,37.27045632234316
1402,294.69000244140625,H2,120.9208881027174,37.2950460157212
1403,294.89898681640625,H2,120.91141981426978,37.36472903848431
1404,295.1080017089844,H2,120.90905278727648,37.23152724388312
1405,295.3169860839844,H2,120.92325521994884,36.912495660831546
1406,295.5260009765625,H2,120.93982554593141,37.02877749949485
1407,295.7349853515625,H2,120.94692738495083,37.51348548904198
1408,295.9440002441406,H2,120.95402938642307,37.53602635070219
1409,296.15301513671875,H2,120.94456008722764,37.605710058945974
1410,296.36199951171875,H2,120.93509107683398,37.53602635070219
1411,296.5710144042969,H2,120.93982554593141,37.266358258932875
1412,296.7799987792969,H2,120.93035667993345,36.926436790371
1413,296.989013671875,H2,120.93745830235791,37.09224833391789
1414,297.197998046875,H2,120.9208881027174,37.06767719897519
1415,297.4070129394531,H2,120.92798950855665,37.1885069305421
1416,297.6159973144531,H2,120.89958485977104,37.266358258932875
1417,297.82501220703125,H2,120.90668577833009,37.12501334472085
1418,298.03399658203125,H2,120.89011722100452,36.640231813329315
1419,298.2430114746094,H2,120.87828307856519,37.00830623672968
1420,298.4519958496094,H2,120.90195181457763,36.722086638193986
1421,298.6610107421875,H2,120.8948510042962,37.02877749949485
1422,298.8699951171875,H2,120.91141981426978,36.82648776264452
1423,299.0790100097656,H2,120.89721792301067,37.13934929404539
1424,299.2879943847656,H2,120.8948510042962,37.299144516783514
1425,299.49700927734375,H2,120.90195181457763,37.06153476651408
1426,299.70599365234375,H2,120.89011722100452,37.0779148986462
1427,299.9150085449219,H2,120.90431878743058,37.047202970485806
1428,300.1239929199219,H2,120.88775035642674,37.11272599720916
1429,300.3330078125,H2,120.88775035642674,37.00830623672968
1430,300.5419921875,H2,120.89011722100452,36.77530566636411
1431,300.7510070800781,H2,120.86408270309835,37.21923502268998
1432,300.9599914550781,H2,120.8948510042962,37.14754160867828
1433,301.16900634765625,H2,120.90195181457763,37.1967007447348
1434,301.37799072265625,H2,120.90431878743058,36.91864013671875
1435,301.5870056152344,H2,120.90431878743058,37.004212171460104
1436,301.7959899902344,H2,120.89011722100452,37.05129769129889
1437,302.0050048828125,H2,120.88538350989408,37.13320522205954
1438,302.2139892578125,H2,120.87828307856519,37.01035329277402
1439,302.4230041503906,H2,120.88064987096358,37.05539247455303
1440,302.6319885253906,H2,120.87828307856519,37.03901371617657
1441,302.84100341796875,H2,120.89011722100452,37.0431083121121
1442,303.04998779296875,H2,120.88775035642674,37.12706129063004
1443,303.2590026855469,H2,120.88775035642674,36.91825121866632
1444,303.4679870605469,H2,120.86408270309835,37.1495897263826
1445,303.677001953125,H2,120.88301668140645,36.93257613294199
1446,303.885986328125,H2,120.85224955306262,37.01035329277402
1447,304.0950012207031,H2,120.85934938895626,37.176216677915484
1448,304.3039855957031,H2,120.86881608941269,36.83877291815263
1449,304.51300048828125,H2,120.85934938895626,37.004212171460104
1450,304.72198486328125,H2,120.87118280963504,36.9919303501931
1451,304.9309997558594,H2,120.89958485977104,36.9104475334544
1452,305.1400146484375,H2,120.88775035642674,37.157782353389734
1453,305.3489990234375,H2,120.85934938895626,36.76916447064838
1454,305.5580139160156,H2,120.8475164193441,36.658646972025146
1455,305.7669982910156,H2,120.84988297718246,36.89406307694654
1456,305.97601318359375,H2,120.85461614698478,36.88587122368014
1457,306.18499755859375,H2,120.85461614698478,36.969415136915316
1458,306.3940124511719,H2,120.8569827589493,37.15368600864788
1459,306.6029968261719,H2,120.86171603700579,37.46021460290838
1460,306.81201171875,H2,120.8569827589493,37.53397710333994
1461,307.02099609375,H2,120.8325068282039,37.30734170649197
1462,307.2300109863281,H2,120.85934938895626,37.20079774556795
1463,307.4389953613281,H2,120.83961166529977,37.01035329277402
1464,307.64801025390625,H2,120.8569827589493,37.07381977194135
1465,307.85699462890625,H2,120.8475164193441,37.18441011717965
1466,308.0660095214844,H2,120.86171603700579,37.34628177351929
1467,308.2749938964844,H2,120.85224955306262,37.42538934754269
1468,308.4840087890625,H2,120.84988297718246,37.25611337391121
1469,308.6929931640625,H2,120.86881608941269,36.7548355604369
1470,308.9020080566406,H2,120.83724336819945,36.77939987491041
1471,309.1109924316406,H2,120.83961166529977,36.703667125518095
1472,309.32000732421875,H2,120.8475164193441,36.78963566952831
1473,309.52899169921875,H2,120.83961166529977,36.75892945671988
1474,309.7380065917969,H2,120.83724336819945,37.13115722929927
1475,309.9469909667969,H2,120.83961166529977,37.297095258436606
1476,310.156005859375,H2,120.8569827589493,37.26430925067126
1477,310.364990234375,H2,120.8569827589493,37.14754160867828
1478,310.5740051269531,H2,120.8325068282039,37.1352532304372
1479,310.7829895019531,H2,120.85934938895626,37.12910925215618
1480,310.99200439453125,H2,120.85934938895626,37.3585798094308
1481,311.20098876953125,H2,120.86171603700579,37.27660353467932
1482,311.4100036621094,H2,120.85224955306262,37.24791774720082
1483,311.6189880371094,H2,120.87354954790108,37.40080953143221
1484,311.8280029296875,H2,120.85461614698478,37.02673030298409
1485,312.0369873046875,H2,120.84988297718246,37.07996248541734
1486,312.2460021972656,H2,120.84514987954742,36.9919303501931
1487,312.4549865722656,H2,120.85224955306262,37.13320522205954
1488,312.66400146484375,H2,120.86881608941269,37.4807021556407
1489,312.87298583984375,H2,120.8475164193441,37.544223496401074
1490,313.0820007324219,H2,120.85224955306262,37.23767356542762
1491,313.2909851074219,H2,120.85461614698478,37.05948732024944
1492,313.5,H2,120.86881608941269,37.01649455454792
1493,313.7090148925781,H2,120.87591630421113,37.01444745168303
1494,313.9179992675781,H2,120.89011722100452,37.11067816061275
1495,314.12701416015625,H2,120.89958485977104,37.047202970485806
1496,314.33599853515625,H2,120.87828307856519,37.266358258932875
1497,314.5450134277344,H2,120.86408270309835,37.022635956786566
1498,314.7539978027344,H2,120.86171603700579,37.19874923733979
1499,314.9630126953125,H2,120.87354954790108,37.299144516783514
1500,315.1719970703125,H2,120.85934938895626,37.23562477595321
1501,315.3810119628906,H2,120.8427833577922,37.12296541442828
1502,315.5899963378906,H2,120.8569827589493,37.14549350659257
1503,315.79901123046875,H2,120.85934938895626,37.21718637384597
1504,316.00799560546875,H2,120.87118280963504,37.098391468952215
1505,316.2170104980469,H2,120.87118280963504,36.94485523928592
1506,316.4259948730469,H2,120.88064987096358,37.18031336630456
1507,316.635009765625,H2,120.87118280963504,37.163926987649475
1508,316.843994140625,H2,120.86408270309835,37.43358311924927
1509,317.0530090332031,H2,120.8325068282039,37.004212171460104
1510,317.2619934082031,H2,120.85461614698478,36.96532166462107
1511,317.47100830078125,H2,120.84988297718246,37.01649455454792
1512,317.67999267578125,H2,120.84197998046875,37.157782353389734
1513,317.8890075683594,H2,120.83487508916757,36.9469018116122
1514,318.0979919433594,H2,120.84514987954742,37.004212171460104
1515,318.3070068359375,H2,120.85934938895626,37.004212171460104
1516,318.5159912109375,H2,120.85934938895626,36.957134907264155
1517,318.7250061035156,H2,120.85461614698478,36.926436790371
1518,318.9339904785156,H2,120.82777036048064,36.940762141436046
1519,319.14300537109375,H2,120.84514987954742,36.814203169396876
1520,319.35198974609375,H2,120.8475164193441,36.63204770401551
1521,319.5610046386719,H2,120.86881608941269,36.62590978584524
1522,319.7699890136719,H2,120.85461614698478,36.98374278145189
1523,319.97900390625,H2,120.82540215372062,36.88177539078885
1524,320.18798828125,H2,120.81829764184415,37.01444745168303
1525,320.3970031738281,H2,120.82777036048064,37.098391468952215
